8.109994861967564,5.4223098174442566,8956.772300269959,g
9.781018609646813,5.3933984942134545,9090.59444733542,g
13.7455254932016,4.6753933599361845,3019.194886413328,g
9.77660924669911,8.479673276419163,1483.3652602245108,g
3.658889665952414,1.212512744910245,1067.88630071225,g
-12.605882934986829,7.24347383192064,3387.4737396415867,r
1.9888546750205307,5.162156406891808,5152.218767870556,g
-37.74808199998793,7.608066622940022,6406.480819937687,r
5.201059794545233,1.3391232724241733,4947.54114810326,g
23.67777481021747,5.206515450616476,6203.215260005669,g
10.013918589272887,8.418094486207933,4639.232070663681,g
16.607238579211995,9.936375913196162,3821.8642996370017,g
-10.878800071109772,9.87646430381992,698.3961348365744,r
9.720679557814405,5.649858105879799,4727.375502189859,g
2.139709231121972,1.774157647119307,206.509629196897,g
-3.8066085292480443,4.163325984701355,9331.327488294688,r
1.1398485844236463,2.3904203282440974,450.35752733303576,g
14.67769032477978,9.239531193812807,4063.3755516307647,g
6.653088770133466,9.472239168794601,3253.741367184233,g
8.063887950230523,5.630083807050904,4316.192967776416,g
3.485267586650938,5.1368730695153,5643.030240415499,g
-1.8403603615985962,0.8648370468210468,3118.461903866203,r
6.125192619496688,2.49730894131803,5552.425123642879,g
1.0564341654156446,1.5036624091717934,2683.094107235246,g
-1.421153969588995,6.0887898484667025,7310.6509765762175,r
-2.912278130414307,6.242669087011748,3306.8658016693353,r
-9.202498331411512,8.988176051483949,3112.3303899956672,r
3.96762556202735,4.687132881683983,5518.849438582026,g
3.1103940350393207,8.585803169504725,1170.837207190658,g
-4.171025576853574,1.7224828604583426,1405.3694768397038,r
14.559723577443092,7.783654836319812,3222.3032478106893,g
-3.466966992744923,5.601401180603065,1090.4741154236713,r
2.1560567077054236,4.260593929480548,7448.957338094346,g
-13.155341252539873,7.118585536439337,5244.848286833389,r
-4.672524087222501,1.7100247953133645,3916.5953572854414,r
6.9017012622764415,1.373721210956399,7663.753638116781,g
24.853514396102547,1.1043373302256354,7654.898755172837,g
12.12962563684751,5.034457208160392,6797.99705842728,g
42.142460952026575,9.809197667922556,7225.694212266109,g
5.966487762317374,1.5286489863457409,1702.2772994675754,g
-1.1024956473958643,2.859768752765391,2740.3786549807305,r
-31.6017508799396,4.07409144904584,6773.26408361188,r
4.331425866102546,5.652872328149798,3434.3304805679973,g
2.429225677330613,6.657619235528464,591.0318237527529,g
2.400619251520276,1.1824221635219383,4957.080438440973,g
-1.4652611878828554,1.6724383974591635,1344.5025210958515,r
3.797969003494501,5.151767423814652,1811.4058856590434,g
-11.432686586575016,4.242852931611569,4729.249405866849,r
1.5547804390144198,8.7432134930888,4454.572215961237,g
2.6481573939699383,0.6144449767682149,3724.3597227674322,g
6.580438213620394,5.438328353447917,3456.844630832328,g
-5.673006163590326,7.408243077962726,680.0527906437748,r
36.79684452314207,8.783200959893659,3494.064286991694,g
-22.877749102084486,9.752998078411705,4315.813069658526,r
3.0447811308846773,5.3151639835610425,642.4318224045081,g
-1.8429967545205803,4.215467810759276,565.9004123783282,r
-6.493146647672221,8.853767611070166,3536.284185862595,r
-3.677941127500072,5.633751890676128,552.0320669627909,r
-2.2354073056509645,0.17123844761916343,5224.051610309205,r
-13.934853768821121,1.0580264341022934,9502.098703776157,r
-10.303395203164651,3.2975352226217143,9840.406648410104,r
-28.07631601869972,8.7758855298067,5701.606711402146,r
-1.4946023070821464,8.039683895183622,293.5596162962808,r
12.273492975740732,2.687045135998465,7626.190387401677,g
-12.456130546663822,5.433919954200399,1619.1280942763524,r
-9.790722739670619,1.8972683144336315,5147.94286743799,r
-20.07689267794442,5.9107364385831165,6064.608886336917,r
-15.615095032151357,6.065696263988426,5728.597794461268,r
-2.582528043870375,1.0576992231413977,3359.263142453474,r
7.602166072313576,7.999256947144315,1779.6193240060134,g
-6.841255286324858,8.973639736161534,9600.901347739104,r
-3.7650270243919044,6.954319039463741,877.0849640487772,r
22.498418961014703,9.38174615138205,3058.910125385139,g
-4.223808183626115,2.714863724437184,2425.2761591666263,r
-38.96865552297236,6.177522020557415,9837.487086533147,r
14.248318376893906,2.9249869827312875,3847.239549782264,g
-8.612164222441569,8.891109914273928,4644.729228487786,r
-33.291167144919534,9.333289323761647,6261.375095914443,r
-3.3190442090096175,3.925580534976853,1250.0663269519462,r
21.953655462887347,7.171453264819086,8925.045183255736,g
11.664512498646975,9.689208042044939,2995.77019671613,g
5.206410613007098,0.8394962740891958,9579.464961383683,g
3.2824613313445745,1.212223208751407,2087.3386493382004,g
-18.09813952508095,9.77585284605649,6176.819650281212,r
-6.295888886057764,3.645330310522836,6056.941016531402,r
-4.4324965058165935,1.7404262183314103,1607.7577030941607,r
1.8192162648474723,3.9069280439506295,7505.066665282814,g
17.85209470639746,6.478342023043653,7800.759527786689,g
-1.8647260406015664,7.171729276660184,9528.935186625135,r
4.102624049557894,3.45984498067513,4263.6820104606195,g
2.5588957741224467,1.2180792552761786,6622.639883002652,g
10.370773567930952,4.117112552205394,8251.933548489396,g
-17.734774212586537,7.665541953568149,8309.907952280179,r
24.122625669129995,5.322257863380502,6250.651387087126,g
2.0974369045562447,5.422884347181284,3947.5574546604103,g
5.486154470288739,7.0788614163098575,369.10845847180883,g
1.6217160668708535,4.156964648633965,900.9790931941372,g
4.763384221457571,0.9476155430446087,4627.159327903665,g
26.844027955994648,5.2254548399060115,2739.370352709389,g
-3.118933898968026,2.460853378570637,7712.203957695503,r
4.419268685045197,2.6519580985086955,3314.348235573657,g
-2.2271420403362963,8.534718154500274,1430.4919710596043,r
